Hour,Car No.,Team,Drivers,Car,Category,Tyres  ,Laps,Total Time,Pitstops,Best Lap Number,Best LapTime,Best Lap Kph,total_time,Lap_record
15,709,Glickenhaus Racing,F. MAILLEUX / N. BERTHON / E. GUTIERREZ,Glickenhaus 007,HYPERCAR,M,197,15:03:52,19,11.0,03:30.6,233.0,54232.0,210.6
15,708,Glickenhaus Racing,R. DUMAS / R. BRISCOE / O. PLA,Glickenhaus 007,HYPERCAR,M,197,15:04:00,19,29.0,03:30.1,233.5,54240.0,210.1
15,5,Porsche Penske Motorsport,D. CAMERON / M. CHRISTENSEN / F. MAKOWIECKI,Porsche 963,HYPERCAR,M,195,15:02:51,19,9.0,03:30.1,233.5,54171.0,210.1
15,50,Ferrari AF Corse,A. FUOCO / M. MOLINA / N. NIELSEN,Ferrari 499P,HYPERCAR,M,194,15:00:51,19,31.0,03:29.0,234.7,54051.0,209.0
15,94,Peugeot TotalEnergies,L. DUVAL / G. MENEZES / N. MÃLLER,Peugeot 9X8,HYPERCAR,M,192,15:02:52,18,10.0,03:29.7,234.0,54172.0,209.7
15,34,Inter Europol Competition,J. SMIECHOWSKI / A. COSTA / F. SCHERER,Oreca 07 - Gibson,LMP2,G,192,15:03:30,21,66.0,03:38.6,224.4,54210.0,218.6
15,41,Team WRT,R. ANDRADE / L. DELÉTRAZ / R. KUBICA,Oreca 07 - Gibson,LMP2,G,192,15:03:34,19,11.0,03:36.4,226.7,54214.0,216.4
15,48,IDEC Sport,P. LAFARGUE / P. CHATIN / L. HÃRR,Oreca 07 - Gibson,LMP2,G,191,15:01:30,18,11.0,03:37.1,225.9,54090.0,217.1
15,30,Duqueine Team,N. JANI / R. BINDER / N. PINO,Oreca 07 - Gibson,LMP2,G,191,15:01:33,22,11.0,03:39.0,223.9,54093.0,219.0
15,65,Panis Racing,M. MALDONADO / T. VAN DER HELM / J. VAN UITERT,Oreca 07 - Gibson,LMP2,G,191,15:01:46,19,10.0,03:38.1,225.0,54106.0,218.1
15,36,Alpine Elf Team,M. VAXIVIERE / C. MILESI / J. CANAL,Oreca 07 - Gibson,LMP2,G,191,15:03:23,21,10.0,03:37.4,225.6,54203.0,217.4
15,31,Team WRT,S. GELAEL / F. HABSBURG / R. FRIJNS,Oreca 07 - Gibson,LMP2,G,190,15:01:10,19,53.0,03:39.3,223.6,54070.0,219.3
15,28,JOTA,D. HEINEMEIER-HANSSON / O. RASMUSSEN / P. FITTIPALDI,Oreca 07 - Gibson,LMP2,G,190,15:01:33,18,11.0,03:37.3,225.7,54093.0,217.3
15,10,Vector Sport,R. CULLEN / G. AUBRY / M. KAISER,Oreca 07 - Gibson,LMP2,G,190,15:02:02,19,11.0,03:37.7,225.3,54122.0,217.7
15,45,Algarve Pro Racing,G. KURTZ / J. ALLEN / C. BRAUN,Oreca 07 - Gibson,LMP2,G,188,15:01:50,18,9.0,03:38.0,225.0,54110.0,218.0
15,35,Alpine Elf Team,A. NEGRÃO / O. CALDWELL / M. ROJAS,Oreca 07 - Gibson,LMP2,G,188,15:02:31,20,10.0,03:38.1,225.0,54151.0,218.1
15,23,United Autosports,J. PIERSON / T. BLOMQVIST / O. JARVIS,Oreca 07 - Gibson,LMP2,G,187,15:01:45,19,10.0,03:37.7,225.3,54105.0,217.7
15,22,United Autosports,P. HANSON / F. ALBUQUERQUE / F. LUBIN,Oreca 07 - Gibson,LMP2,G,187,15:02:11,20,11.0,03:37.8,225.2,54131.0,217.8
15,38,Hertz Team JOTA,A. DA COSTA / W. STEVENS / Y. YE,Porsche 963,HYPERCAR,M,186,15:03:47,18,56.0,03:29.0,234.7,54227.0,209.0
15,57,Kessel Racing,T. KIMURA / S. HUFFAKER / D. SERRA,Ferrari 488 GTE Evo,LMGTE Am,M,184,15:01:22,15,8.0,03:52.5,211.0,54082.0,232.5
15,24,Hendrick Motorsports,J. JOHNSON / M. ROCKENFELLER / J. BUTTON,Chevrolet Camaro ZL1,INNOVATIVE CAR,G,184,15:03:09,17,120.0,03:50.9,212.4,54189.0,230.9
15,54,AF Corse,T. FLOHR / F. CASTELLACCI / D. RIGON,Ferrari 488 GTE Evo,LMGTE Am,M,184,15:03:10,15,8.0,03:52.1,211.3,54190.0,232.1
15,86,GR Racing,M. WAINWRIGHT / B. BARKER / R. PERA,Porsche 911 RSR - 19,LMGTE Am,M,184,15:03:11,15,184.0,03:51.7,211.7,54191.0,231.7
15,25,ORT by TF,A. AL HARTHY / M. DINAN / C. EASTWOOD,Aston Martin Vantage AMR,LMGTE Am,M,184,15:03:27,16,29.0,03:52.8,210.7,54207.0,232.8
15,56,Project 1 - AO,P. HYETT / G. JEANNETTE / M. CAIROLI,Porsche 911 RSR - 19,LMGTE Am,M,184,15:03:39,14,11.0,03:51.4,211.9,54219.0,231.4
15,37,COOL Racing,N. LAPIERRE / A. COIGNY / M. JAKOBSEN,Oreca 07 - Gibson,LMP2,G,184,15:03:59,23,54.0,03:39.0,224.0,54239.0,219.0
15,85,Iron Dames,S. BOVY / M. GATTING / R. FREY,Porsche 911 RSR - 19,LMGTE Am,M,184,15:04:05,14,10.0,03:54.9,208.9,54245.0,234.9
15,80,AF Corse,F. PERRODO / B. BARNICOAT / N. NATO,Oreca 07 - Gibson,LMP2,G,183,14:31:45,18,149.0,03:39.8,223.2,52305.0,219.8
15,33,Corvette Racing,N. CATSBURG / B. KEATING / N. VARRONE,Chevrolet Corvette C8.R,LMGTE Am,M,183,15:00:44,14,8.0,03:51.3,212.1,54044.0,231.3
15,911,Proton Competition,M. FASSBENDER / M. RUMP / R. LIETZ,Porsche 911 RSR - 19,LMGTE Am,M,183,15:02:46,15,16.0,03:53.1,210.5,54166.0,233.1
15,9,Prema Racing,B. VISCAAL / J. CORREA / F. UGRAN,Oreca 07 - Gibson,LMP2,G,183,15:03:16,19,10.0,03:37.8,225.2,54196.0,217.8
15,311,Action Express Racing,L. DERANI / A. SIMS / J. AITKEN,Cadillac V-Series.R,HYPERCAR,M,183,15:03:46,17,54.0,03:30.6,232.9,54226.0,210.6
15,98,Northwest AMR,I. JAMES / D. MANCINELLI / A. RIBERAS,Aston Martin Vantage AMR,LMGTE Am,M,183,15:04:22,15,138.0,03:54.5,209.2,54262.0,234.5
15,100,Walkenhorst Motorsport,C. HULL / A. HARYANTO / J. SEGAL,Ferrari 488 GTE Evo,LMGTE Am,M,181,15:01:20,14,11.0,03:54.7,209.0,54080.0,234.7
15,74,Kessel Racing,K. COZZOLINO / Y. TSUJIKO / N. YOKOMIZO,Ferrari 488 GTE Evo,LMGTE Am,M,180,15:04:25,16,180.0,03:54.5,209.2,54265.0,234.5
15,43,DKR Engineering,T. VAN ROMPUY / U. DE WILDE / M. MARTIN,Oreca 07 - Gibson,LMP2,G,178,15:02:54,19,13.0,03:38.4,224.6,54174.0,218.4
15,39,Graff Racing,R. LACORTE / G. VAN DER GARDE / P. PILET,Oreca 07 - Gibson,LMP2,G,175,15:03:18,19,151.0,03:38.6,224.4,54198.0,218.6
15,88,Proton Competition,H. TINCKNELL / D. YOUNT / J. RIED,Porsche 911 RSR - 19,LMGTE Am,M,170,13:57:05,13,147.0,03:51.8,211.6,50225.0,231.8
15,777,D'Station Racing,S. HOSHINO / C. STEVENSON / T. FUJII,Aston Martin Vantage AMR,LMGTE Am,M,163,13:41:59,14,149.0,03:54.7,209.0,49319.0,234.7
15,4,Floyd Vanwall Racing Team,T. DILLMANN / E. GUERRIERI / T. VAUTIER,Vanwall Vandervell 680,HYPERCAR,M,163,15:02:44,19,125.0,03:32.6,230.7,54164.0,212.6
15,47,COOL Racing,DE GÉRUS / V. LOMKO / S. PAGENAUD,Oreca 07 - Gibson,LMP2,G,158,12:41:04,16,10.0,03:37.3,225.7,45664.0,217.3
15,32,Inter Europol Competition,M. KVAMME / J. MAGNUSSEN / A. FJORDBACH,Oreca 07 - Gibson,LMP2,G,117,11:07:56,15,57.0,03:39.4,223.6,40076.0,219.4
15,77,Dempsey - Proton Racing,C. RIED / M. PEDERSEN / J. ANDLAUER,Porsche 911 RSR - 19,LMGTE Am,M,118,10:31:04,14,89.0,03:55.1,208.7,37864.0,235.1
15,63,Prema Racing,D. PIN / D. KVYAT / M. BORTOLOTTI,Oreca 07 - Gibson,LMP2,G,113,9:35:29,11,65.0,03:39.3,223.7,34529.0,219.3
15,7,Toyota Gazoo Racing,M. CONWAY / K. KOBAYASHI / J. LOPEZ,Toyota GR010 HYBRID,HYPERCAR,M,103,7:58:44,10,12.0,03:30.0,233.6,28724.0,210.0
15,66,JMW Motorsport,T. NEUBAUER / L. PRETTE / G. PETROBELLI,Ferrari 488 GTE Evo,LMGTE Am,M,89,7:58:43,8,8.0,03:53.1,210.5,28723.0,233.1
15,923,Racing Team Turkey,S. YOLUC / T. GAMBLE / D. VANTHOOR,Oreca 07 - Gibson,LMP2,G,87,7:50:02,10,9.0,03:37.6,225.4,28202.0,217.6
15,75,Porsche Penske Motorsport,F. NASR / M. JAMINET / N. TANDY,Porsche 963,HYPERCAR,M,84,6:44:44,7,12.0,03:29.9,233.7,24284.0,209.9
15,72,TF Sport,A. ROBIN / M. ROBIN / V. HASSE-CLOT,Aston Martin Vantage AMR,LMGTE Am,M,58,5:15:31,5,14.0,03:55.0,208.7,18931.0,235.0
15,83,Richard Mille AF Corse,L. PEREZ COMPANC / A. ROVERA / L. WADOUX,Ferrari 488 GTE Evo,LMGTE Am,M,33,2:46:33,3,8.0,03:52.5,211.0,9993.0,232.5
15,60,Iron Lynx,C. SCHIAVONI / M. CRESSONI / A. PICARIELLO,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:55,2,8.0,03:51.4,212.0,8455.0,231.4
15,16,Proton Competition,R. HARDWICK / Z. ROBICHON / J. HEYLEN,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:57,2,10.0,03:58.7,205.5,8457.0,238.7
15,55,GMB Motorsport,G. BIRCH / M. SØRENSEN/ J. MØLLER,Aston Martin Vantage AMR,LMGTE Am,M,21,1:45:27,2,17.0,03:56.2,207.7,6327.0,236.2
15,21,AF Corse,S. MANN / J. PIGUET / U. DE PAUW,Ferrari 488 GTE Evo,LMGTE Am,M,21,1:45:28,2,11.0,03:54.8,208.9,6328.0,234.8
15,13,Tower Motorsports,S. THOMAS / R. TAYLOR / R. RAST,Oreca 07 - Gibson,LMP2,G,19,1:34:25,3,10.0,03:39.1,223.9,5665.0,219.1
15,14,Nielsen Racing,R. SALES / M. BECHE / B. HANLEY,Oreca 07 - Gibson,LMP2,G,18,1:27:23,2,13.0,03:44.2,218.8,5243.0,224.2
16,51,Ferrari AF Corse,A. PIER GUIDI / J. CALADO / A. GIOVINAZZI,Ferrari 499P,HYPERCAR,M,217,16:02:59,19,12.0,03:29.1,234.6,57779.0,209.1
16,8,Toyota Gazoo Racing,S. BUEMI / B. HARTLEY / R. HIRAKAWA,Toyota GR010 HYBRID,HYPERCAR,M,217,16:03:12,19,10.0,03:29.7,234.0,57792.0,209.7
16,2,Cadillac Racing,E. BAMBER / A. LYNN / R. WESTBROOK,Cadillac V-Series.R,HYPERCAR,M,217,16:05:20,18,56.0,03:29.9,233.7,57920.0,209.9
16,3,Cadillac Racing,S. BOURDAIS / R. VAN DER ZANDE / S. DIXON,Cadillac V-Series.R,HYPERCAR,M,216,16:05:04,20,12.0,03:28.3,235.5,57904.0,208.3
16,6,Porsche Penske Motorsport,K. ESTRE / A. LOTTERER / L. VANTHOOR,Porsche 963,HYPERCAR,M,216,16:05:44,18,214.0,03:28.9,234.8,57944.0,208.9
16,93,Peugeot TotalEnergies,P. DI RESTA / M. JENSEN / J. VERGNE,Peugeot 9X8,HYPERCAR,M,215,16:05:45,19,213.0,03:30.0,233.6,57945.0,210.0
16,708,Glickenhaus Racing,R. DUMAS / R. BRISCOE / O. PLA,Glickenhaus 007,HYPERCAR,M,214,16:06:26,20,29.0,03:30.1,233.5,57986.0,210.1
16,709,Glickenhaus Racing,F. MAILLEUX / N. BERTHON / E. GUTIERREZ,Glickenhaus 007,HYPERCAR,M,212,16:03:24,21,11.0,03:30.6,233.0,57804.0,210.6
16,5,Porsche Penske Motorsport,D. CAMERON / M. CHRISTENSEN / F. MAKOWIECKI,Porsche 963,HYPERCAR,M,212,16:04:57,21,211.0,03:28.9,234.8,57897.0,208.9
16,50,Ferrari AF Corse,A. FUOCO / M. MOLINA / N. NIELSEN,Ferrari 499P,HYPERCAR,M,211,16:04:18,20,211.0,03:28.8,235.0,57858.0,208.8
16,94,Peugeot TotalEnergies,L. DUVAL / G. MENEZES / N. MÃLLER,Peugeot 9X8,HYPERCAR,M,209,16:05:23,19,10.0,03:29.7,234.0,57923.0,209.7
16,34,Inter Europol Competition,J. SMIECHOWSKI / A. COSTA / F. SCHERER,Oreca 07 - Gibson,LMP2,G,208,16:05:37,23,66.0,03:38.6,224.4,57937.0,218.6
16,41,Team WRT,R. ANDRADE / L. DELÉTRAZ / R. KUBICA,Oreca 07 - Gibson,LMP2,G,208,16:05:44,21,11.0,03:36.4,226.7,57944.0,216.4
16,30,Duqueine Team,N. JANI / R. BINDER / N. PINO,Oreca 07 - Gibson,LMP2,G,207,16:03:36,24,193.0,03:39.0,224.0,57816.0,219.0
16,48,IDEC Sport,P. LAFARGUE / P. CHATIN / L. HÃRR,Oreca 07 - Gibson,LMP2,G,207,16:04:02,20,11.0,03:37.1,225.9,57842.0,217.1
16,65,Panis Racing,M. MALDONADO / T. VAN DER HELM / J. VAN UITERT,Oreca 07 - Gibson,LMP2,G,207,16:04:10,20,10.0,03:38.1,225.0,57850.0,218.1
16,36,Alpine Elf Team,M. VAXIVIERE / C. MILESI / J. CANAL,Oreca 07 - Gibson,LMP2,G,207,16:06:09,23,10.0,03:37.4,225.6,57969.0,217.4
16,31,Team WRT,S. GELAEL / F. HABSBURG / R. FRIJNS,Oreca 07 - Gibson,LMP2,G,207,16:06:23,21,203.0,03:36.8,226.2,57983.0,216.8
16,28,JOTA,D. HEINEMEIER-HANSSON / O. RASMUSSEN / P. FITTIPALDI,Oreca 07 - Gibson,LMP2,G,206,16:03:07,19,11.0,03:37.3,225.7,57787.0,217.3
16,10,Vector Sport,R. CULLEN / G. AUBRY / M. KAISER,Oreca 07 - Gibson,LMP2,G,206,16:04:48,20,11.0,03:37.7,225.3,57888.0,217.7
16,45,Algarve Pro Racing,G. KURTZ / J. ALLEN / C. BRAUN,Oreca 07 - Gibson,LMP2,G,204,16:04:50,20,9.0,03:38.0,225.0,57890.0,218.0
16,35,Alpine Elf Team,A. NEGRÃO / O. CALDWELL / M. ROJAS,Oreca 07 - Gibson,LMP2,G,204,16:05:27,22,10.0,03:38.1,225.0,57927.0,218.1
16,23,United Autosports,J. PIERSON / T. BLOMQVIST / O. JARVIS,Oreca 07 - Gibson,LMP2,G,203,16:04:11,21,10.0,03:37.7,225.3,57851.0,217.7
16,22,United Autosports,P. HANSON / F. ALBUQUERQUE / F. LUBIN,Oreca 07 - Gibson,LMP2,G,203,16:04:40,22,11.0,03:37.8,225.2,57880.0,217.8
16,38,Hertz Team JOTA,A. DA COSTA / W. STEVENS / Y. YE,Porsche 963,HYPERCAR,M,203,16:05:35,19,56.0,03:29.0,234.7,57935.0,209.0
16,311,Action Express Racing,L. DERANI / A. SIMS / J. AITKEN,Cadillac V-Series.R,HYPERCAR,M,200,16:05:47,18,184.0,03:29.8,233.8,57947.0,209.8
16,37,COOL Racing,N. LAPIERRE / A. COIGNY / M. JAKOBSEN,Oreca 07 - Gibson,LMP2,G,199,16:03:42,24,54.0,03:39.0,224.0,57822.0,219.0
16,57,Kessel Racing,T. KIMURA / S. HUFFAKER / D. SERRA,Ferrari 488 GTE Evo,LMGTE Am,M,199,16:04:00,16,8.0,03:52.5,211.0,57840.0,232.5
16,24,Hendrick Motorsports,J. JOHNSON / M. ROCKENFELLER / J. BUTTON,Chevrolet Camaro ZL1,INNOVATIVE CAR,G,199,16:04:18,18,120.0,03:50.9,212.4,57858.0,230.9
16,56,Project 1 - AO,P. HYETT / G. JEANNETTE / M. CAIROLI,Porsche 911 RSR - 19,LMGTE Am,M,199,16:04:28,15,11.0,03:51.4,211.9,57868.0,231.4
16,33,Corvette Racing,N. CATSBURG / B. KEATING / N. VARRONE,Chevrolet Corvette C8.R,LMGTE Am,M,199,16:04:57,15,8.0,03:51.3,212.1,57897.0,231.3
16,54,AF Corse,T. FLOHR / F. CASTELLACCI / D. RIGON,Ferrari 488 GTE Evo,LMGTE Am,M,199,16:05:04,16,8.0,03:52.1,211.3,57904.0,232.1
16,25,ORT by TF,A. AL HARTHY / M. DINAN / C. EASTWOOD,Aston Martin Vantage AMR,LMGTE Am,M,199,16:05:06,18,29.0,03:52.8,210.7,57906.0,232.8
16,85,Iron Dames,S. BOVY / M. GATTING / R. FREY,Porsche 911 RSR - 19,LMGTE Am,M,199,16:05:12,15,10.0,03:54.9,208.9,57912.0,234.9
16,9,Prema Racing,B. VISCAAL / J. CORREA / F. UGRAN,Oreca 07 - Gibson,LMP2,G,199,16:05:26,21,10.0,03:37.8,225.2,57926.0,217.8
16,86,GR Racing,M. WAINWRIGHT / B. BARKER / R. PERA,Porsche 911 RSR - 19,LMGTE Am,M,199,16:05:29,16,184.0,03:51.7,211.7,57929.0,231.7
16,911,Proton Competition,M. FASSBENDER / M. RUMP / R. LIETZ,Porsche 911 RSR - 19,LMGTE Am,M,198,16:03:29,16,16.0,03:53.1,210.5,57809.0,233.1
16,98,Northwest AMR,I. JAMES / D. MANCINELLI / A. RIBERAS,Aston Martin Vantage AMR,LMGTE Am,M,198,16:05:50,16,138.0,03:54.5,209.2,57950.0,234.5
16,100,Walkenhorst Motorsport,C. HULL / A. HARYANTO / J. SEGAL,Ferrari 488 GTE Evo,LMGTE Am,M,196,16:03:22,15,11.0,03:54.7,209.0,57802.0,234.7
16,74,Kessel Racing,K. COZZOLINO / Y. TSUJIKO / N. YOKOMIZO,Ferrari 488 GTE Evo,LMGTE Am,M,194,16:04:16,17,181.0,03:53.2,210.3,57856.0,233.2
16,43,DKR Engineering,T. VAN ROMPUY / U. DE WILDE / M. MARTIN,Oreca 07 - Gibson,LMP2,G,193,16:03:24,20,13.0,03:38.4,224.6,57804.0,218.4
16,39,Graff Racing,R. LACORTE / G. VAN DER GARDE / P. PILET,Oreca 07 - Gibson,LMP2,G,191,16:04:07,20,151.0,03:38.6,224.4,57847.0,218.6
16,80,AF Corse,F. PERRODO / B. BARNICOAT / N. NATO,Oreca 07 - Gibson,LMP2,G,183,14:31:45,18,149.0,03:39.8,223.2,52305.0,219.8
16,88,Proton Competition,H. TINCKNELL / D. YOUNT / J. RIED,Porsche 911 RSR - 19,LMGTE Am,M,170,13:57:05,13,147.0,03:51.8,211.6,50225.0,231.8
16,4,Floyd Vanwall Racing Team,T. DILLMANN / E. GUERRIERI / T. VAUTIER,Vanwall Vandervell 680,HYPERCAR,M,165,15:11:45,19,125.0,03:32.6,230.7,54705.0,212.6
16,777,D'Station Racing,S. HOSHINO / C. STEVENSON / T. FUJII,Aston Martin Vantage AMR,LMGTE Am,M,163,13:41:59,14,149.0,03:54.7,209.0,49319.0,234.7
16,47,COOL Racing,DE GÉRUS / V. LOMKO / S. PAGENAUD,Oreca 07 - Gibson,LMP2,G,158,12:41:04,16,10.0,03:37.3,225.7,45664.0,217.3
16,77,Dempsey - Proton Racing,C. RIED / M. PEDERSEN / J. ANDLAUER,Porsche 911 RSR - 19,LMGTE Am,M,118,10:31:04,14,89.0,03:55.1,208.7,37864.0,235.1
16,32,Inter Europol Competition,M. KVAMME / J. MAGNUSSEN / A. FJORDBACH,Oreca 07 - Gibson,LMP2,G,117,11:07:56,15,57.0,03:39.4,223.6,40076.0,219.4
16,63,Prema Racing,D. PIN / D. KVYAT / M. BORTOLOTTI,Oreca 07 - Gibson,LMP2,G,113,9:35:29,11,65.0,03:39.3,223.7,34529.0,219.3
16,7,Toyota Gazoo Racing,M. CONWAY / K. KOBAYASHI / J. LOPEZ,Toyota GR010 HYBRID,HYPERCAR,M,103,7:58:44,10,12.0,03:30.0,233.6,28724.0,210.0
16,66,JMW Motorsport,T. NEUBAUER / L. PRETTE / G. PETROBELLI,Ferrari 488 GTE Evo,LMGTE Am,M,89,7:58:43,8,8.0,03:53.1,210.5,28723.0,233.1
16,923,Racing Team Turkey,S. YOLUC / T. GAMBLE / D. VANTHOOR,Oreca 07 - Gibson,LMP2,G,87,7:50:02,10,9.0,03:37.6,225.4,28202.0,217.6
16,75,Porsche Penske Motorsport,F. NASR / M. JAMINET / N. TANDY,Porsche 963,HYPERCAR,M,84,6:44:44,7,12.0,03:29.9,233.7,24284.0,209.9
16,72,TF Sport,A. ROBIN / M. ROBIN / V. HASSE-CLOT,Aston Martin Vantage AMR,LMGTE Am,M,58,5:15:31,5,14.0,03:55.0,208.7,18931.0,235.0
16,83,Richard Mille AF Corse,L. PEREZ COMPANC / A. ROVERA / L. WADOUX,Ferrari 488 GTE Evo,LMGTE Am,M,33,2:46:33,3,8.0,03:52.5,211.0,9993.0,232.5
16,60,Iron Lynx,C. SCHIAVONI / M. CRESSONI / A. PICARIELLO,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:55,2,8.0,03:51.4,212.0,8455.0,231.4
16,16,Proton Competition,R. HARDWICK / Z. ROBICHON / J. HEYLEN,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:57,2,10.0,03:58.7,205.5,8457.0,238.7
16,55,GMB Motorsport,G. BIRCH / M. SØRENSEN/ J. MØLLER,Aston Martin Vantage AMR,LMGTE Am,M,21,1:45:27,2,17.0,03:56.2,207.7,6327.0,236.2
16,21,AF Corse,S. MANN / J. PIGUET / U. DE PAUW,Ferrari 488 GTE Evo,LMGTE Am,M,21,1:45:28,2,11.0,03:54.8,208.9,6328.0,234.8
16,13,Tower Motorsports,S. THOMAS / R. TAYLOR / R. RAST,Oreca 07 - Gibson,LMP2,G,19,1:34:25,3,10.0,03:39.1,223.9,5665.0,219.1
16,14,Nielsen Racing,R. SALES / M. BECHE / B. HANLEY,Oreca 07 - Gibson,LMP2,G,18,1:27:23,2,13.0,03:44.2,218.8,5243.0,224.2
17,51,Ferrari AF Corse,A. PIER GUIDI / J. CALADO / A. GIOVINAZZI,Ferrari 499P,HYPERCAR,M,233,17:02:46,21,233.0,03:28.6,235.2,61366.0,208.6
17,8,Toyota Gazoo Racing,S. BUEMI / B. HARTLEY / R. HIRAKAWA,Toyota GR010 HYBRID,HYPERCAR,M,233,17:03:18,21,10.0,03:29.7,234.0,61398.0,209.7
17,2,Cadillac Racing,E. BAMBER / A. LYNN / R. WESTBROOK,Cadillac V-Series.R,HYPERCAR,M,233,17:05:21,20,56.0,03:29.9,233.7,61521.0,209.9
17,3,Cadillac Racing,S. BOURDAIS / R. VAN DER ZANDE / S. DIXON,Cadillac V-Series.R,HYPERCAR,M,232,17:04:49,21,12.0,03:28.3,235.5,61489.0,208.3
17,93,Peugeot TotalEnergies,P. DI RESTA / M. JENSEN / J. VERGNE,Peugeot 9X8,HYPERCAR,M,231,17:05:23,21,213.0,03:30.0,233.6,61523.0,210.0
17,709,Glickenhaus Racing,F. MAILLEUX / N. BERTHON / E. GUTIERREZ,Glickenhaus 007,HYPERCAR,M,229,17:06:13,22,11.0,03:30.6,233.0,61573.0,210.6
17,5,Porsche Penske Motorsport,D. CAMERON / M. CHRISTENSEN / F. MAKOWIECKI,Porsche 963,HYPERCAR,M,228,17:05:06,22,211.0,03:28.9,234.8,61506.0,208.9
17,50,Ferrari AF Corse,A. FUOCO / M. MOLINA / N. NIELSEN,Ferrari 499P,HYPERCAR,M,227,17:02:48,21,227.0,03:28.1,235.7,61368.0,208.1
17,708,Glickenhaus Racing,R. DUMAS / R. BRISCOE / O. PLA,Glickenhaus 007,HYPERCAR,M,227,17:05:02,22,29.0,03:30.1,233.5,61502.0,210.1
17,94,Peugeot TotalEnergies,L. DUVAL / G. MENEZES / N. MÃLLER,Peugeot 9X8,HYPERCAR,M,225,17:04:28,20,10.0,03:29.7,234.0,61468.0,209.7
17,34,Inter Europol Competition,J. SMIECHOWSKI / A. COSTA / F. SCHERER,Oreca 07 - Gibson,LMP2,G,223,17:03:28,24,66.0,03:38.6,224.4,61408.0,218.6
17,41,Team WRT,R. ANDRADE / L. DELÉTRAZ / R. KUBICA,Oreca 07 - Gibson,LMP2,G,223,17:03:51,22,11.0,03:36.4,226.7,61431.0,216.4
17,30,Duqueine Team,N. JANI / R. BINDER / N. PINO,Oreca 07 - Gibson,LMP2,G,223,17:04:53,25,193.0,03:39.0,224.0,61493.0,219.0
17,65,Panis Racing,M. MALDONADO / T. VAN DER HELM / J. VAN UITERT,Oreca 07 - Gibson,LMP2,G,223,17:05:17,21,10.0,03:38.1,225.0,61517.0,218.1
17,48,IDEC Sport,P. LAFARGUE / P. CHATIN / L. HÃRR,Oreca 07 - Gibson,LMP2,G,223,17:06:13,21,11.0,03:37.1,225.9,61573.0,217.1
17,36,Alpine Elf Team,M. VAXIVIERE / C. MILESI / J. CANAL,Oreca 07 - Gibson,LMP2,G,222,17:03:20,24,10.0,03:37.4,225.6,61400.0,217.4
17,31,Team WRT,S. GELAEL / F. HABSBURG / R. FRIJNS,Oreca 07 - Gibson,LMP2,G,222,17:04:00,22,203.0,03:36.8,226.2,61440.0,216.8
17,10,Vector Sport,R. CULLEN / G. AUBRY / M. KAISER,Oreca 07 - Gibson,LMP2,G,222,17:05:59,21,11.0,03:37.7,225.3,61559.0,217.7
17,28,JOTA,D. HEINEMEIER-HANSSON / O. RASMUSSEN / P. FITTIPALDI,Oreca 07 - Gibson,LMP2,G,221,17:02:52,21,11.0,03:37.3,225.7,61372.0,217.3
17,6,Porsche Penske Motorsport,K. ESTRE / A. LOTTERER / L. VANTHOOR,Porsche 963,HYPERCAR,M,220,17:04:22,19,214.0,03:28.9,234.8,61462.0,208.9
17,45,Algarve Pro Racing,G. KURTZ / J. ALLEN / C. BRAUN,Oreca 07 - Gibson,LMP2,G,219,17:02:45,21,9.0,03:38.0,225.0,61365.0,218.0
17,35,Alpine Elf Team,A. NEGRÃO / O. CALDWELL / M. ROJAS,Oreca 07 - Gibson,LMP2,G,219,17:04:00,23,10.0,03:38.1,225.0,61440.0,218.1
17,22,United Autosports,P. HANSON / F. ALBUQUERQUE / F. LUBIN,Oreca 07 - Gibson,LMP2,G,219,17:05:23,23,209.0,03:37.0,226.1,61523.0,217.0
17,23,United Autosports,J. PIERSON / T. BLOMQVIST / O. JARVIS,Oreca 07 - Gibson,LMP2,G,219,17:05:35,23,10.0,03:37.7,225.3,61535.0,217.7
17,38,Hertz Team JOTA,A. DA COSTA / W. STEVENS / Y. YE,Porsche 963,HYPERCAR,M,219,17:05:52,21,56.0,03:29.0,234.7,61552.0,209.0
17,311,Action Express Racing,L. DERANI / A. SIMS / J. AITKEN,Cadillac V-Series.R,HYPERCAR,M,216,17:05:26,20,184.0,03:29.8,233.8,61526.0,209.8
17,37,COOL Racing,N. LAPIERRE / A. COIGNY / M. JAKOBSEN,Oreca 07 - Gibson,LMP2,G,215,17:05:30,26,214.0,03:38.3,224.8,61530.0,218.3
17,9,Prema Racing,B. VISCAAL / J. CORREA / F. UGRAN,Oreca 07 - Gibson,LMP2,G,214,17:03:22,22,10.0,03:37.8,225.2,61402.0,217.8
17,56,Project 1 - AO,P. HYETT / G. JEANNETTE / M. CAIROLI,Porsche 911 RSR - 19,LMGTE Am,M,214,17:05:15,16,11.0,03:51.4,211.9,61515.0,231.4
17,24,Hendrick Motorsports,J. JOHNSON / M. ROCKENFELLER / J. BUTTON,Chevrolet Camaro ZL1,INNOVATIVE CAR,G,214,17:05:34,19,210.0,03:50.7,212.6,61534.0,230.7
